Region,Hour,FacilityLoad_MW,AvailableRenewable_MW,SOC_MWh,GridExportLimit_MW,Price,SellPrice,CarbonIntensity,RenewableDirectUse_MW,RenewableCharge_MW,GridCharge_MW,Charge_MW,Discharge_MW,StorageToLoad_MW,RenewableSell_MW,StorageSell_MW,GridPurchaseForLoad_MW,GridPurchase_MW,GridSell_MW,RenewableCurtailment_MW,NetGrid_MW,RenewableUse_MW,Curtailment_MW
RegionF,494,390.25025709,950.0,382.5,220.0,411.27,320.79,0.2371,390.25025709,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,339.74974291,-220.0,390.25025709,339.74974291
RegionF,495,385.1355429100001,877.65,382.5,220.0,411.49,320.96,0.2394,385.1355429100001,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,272.5144570899999,-220.0,385.1355429100001,272.5144570899999
RegionF,496,315.8566199999998,800.0,382.5,220.0,411.72,321.14,0.243,315.8566199999998,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,264.1433800000002,-220.0,315.8566199999998,264.1433800000002
RegionF,497,244.22523375666682,722.35,382.5,220.0,597.31,465.9,0.2476,244.22523375666682,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,258.12476624333317,-220.0,244.22523375666682,258.12476624333317
RegionF,498,280.27884,650.0,382.5,220.0,597.64,466.16,0.2529,280.27884,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,149.72116,-220.0,280.27884,149.72116
RegionF,499,244.66041957666684,587.87,382.5,220.0,597.98,466.42,0.2585,244.66041957666684,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,123.20958042333314,-220.0,244.66041957666684,123.20958042333314
RegionF,500,272.1660799999995,540.19,382.5,220.0,598.31,466.68,0.2642,272.1660799999995,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,48.023920000000544,-220.0,272.1660799999995,48.023920000000544
RegionF,501,270.91047333333336,510.22,391.0,220.0,598.65,466.95,0.2695,270.91047333333336,9.042553191489363,0.0,9.042553191489363,0.0,0.0,220.0,0.0,0.0,0.0,220.0,10.26697347517731,-220.0,270.91047333333336,10.26697347517731
RegionF,502,311.53353999999973,500.0,382.5,220.0,371.78,289.99,0.2741,311.53353999999973,0.0,0.0,0.0,7.905,0.0,188.46646000000027,7.905,0.0,0.0,196.37146000000027,0.0,-196.37146000000027,311.53353999999973,0.0
RegionF,503,318.34920709,510.22,352.75,220.0,371.99,290.15,0.2777,318.34920709,0.0,0.0,0.0,27.6675,0.0,191.87079291000003,27.6675,0.0,0.0,219.53829291000002,0.0,-219.53829291000002,318.34920709,0.0
RegionF,504,375.5770999999998,540.19,314.5,220.0,268.81,209.67,0.2801,375.5770999999998,0.0,0.0,0.0,35.572500000000005,0.0,164.61290000000025,35.572500000000005,0.0,0.0,200.18540000000024,0.0,-200.18540000000024,375.5770999999998,0.0
RegionF,505,384.27236666666664,587.87,314.5,220.0,268.97,209.8,0.2811,384.27236666666664,0.0,0.0,0.0,-0.0,0.0,203.59763333333336,-0.0,0.0,0.0,203.59763333333336,0.0,-203.59763333333336,384.27236666666664,0.0
RegionF,506,437.6809462433334,650.0,314.5,220.0,269.12,209.91,0.2807,437.6809462433334,0.0,0.0,0.0,-0.0,0.0,212.31905375666662,-0.0,0.0,0.0,212.31905375666662,0.0,-212.31905375666662,437.6809462433334,0.0
RegionF,507,505.21531291,722.35,314.5,220.0,269.27,210.03,0.2789,505.21531291,0.0,0.0,0.0,-0.0,0.0,217.13468709,-0.0,0.0,0.0,217.13468709,0.0,-217.13468709,505.21531291,0.0
RegionF,508,559.0904070900004,800.0,314.5,220.0,269.42,210.15,0.2759,559.0904070900004,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,20.90959290999956,-220.0,559.0904070900004,20.90959290999956
RegionF,509,514.1391795766665,877.65,314.5,220.0,269.57,210.26,0.2719,514.1391795766665,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,143.51082042333348,-220.0,514.1391795766665,143.51082042333348
RegionF,510,628.6372999999999,950.0,314.5,220.0,269.72,210.38,0.2671,628.6372999999999,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,101.36270000000013,-220.0,628.6372999999999,101.36270000000013
RegionF,511,564.6123662433337,1012.13,314.5,220.0,415.17,323.83,0.262,564.6123662433337,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,227.51763375666633,-220.0,564.6123662433337,227.51763375666633
RegionF,512,579.0946,1059.81,314.5,220.0,415.4,324.01,0.2569,579.0946,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,260.71539999999993,-220.0,579.0946,260.71539999999993
RegionF,513,525.8942999999975,1089.78,314.5,220.0,415.62,324.18,0.2522,525.8942999999975,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,343.88570000000243,-220.0,525.8942999999975,343.88570000000243
RegionF,514,507.6376270899996,1100.0,314.5,220.0,415.84,324.36,0.2481,507.6376270899996,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,372.36237291000043,-220.0,507.6376270899996,372.36237291000043
RegionF,515,478.0788,1089.78,314.5,220.0,416.05,324.52,0.2451,478.0788,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,391.7012,-220.0,478.0788,391.7012
RegionF,516,479.14221333333415,1059.81,314.5,220.0,416.27,324.69,0.2433,479.14221333333415,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,360.66778666666573,-220.0,479.14221333333415,360.66778666666573
RegionF,517,431.28776624333335,1012.13,314.5,220.0,416.47,324.85,0.2428,431.28776624333335,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,360.8422337566667,-220.0,431.28776624333335,360.8422337566667
RegionF,518,437.09759375666755,950.0,352.75,220.0,416.68,325.01,0.2438,437.09759375666755,40.69148936170213,0.0,40.69148936170213,0.0,0.0,220.0,0.0,0.0,0.0,220.0,252.2109168816304,-220.0,437.09759375666755,252.2109168816304
RegionF,519,414.53096333333235,877.65,382.5,220.0,416.88,325.17,0.2461,414.53096333333235,31.648936170212767,0.0,31.648936170212767,0.0,0.0,220.0,0.0,0.0,0.0,220.0,211.47010049645485,-220.0,414.53096333333235,211.47010049645485
RegionF,520,343.8334495766664,800.0,382.5,220.0,417.07,325.31,0.2497,343.8334495766664,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,236.1665504233336,-220.0,343.8334495766664,236.1665504233336
RegionF,521,294.4461129099991,722.35,382.5,220.0,605.03,471.92,0.2542,294.4461129099991,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,207.90388709000092,-220.0,294.4461129099991,207.90388709000092
RegionF,522,296.7837604233329,650.0,382.5,220.0,605.3,472.13,0.2595,296.7837604233329,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,133.21623957666708,-220.0,296.7837604233329,133.21623957666708
RegionF,523,261.9629,587.87,382.5,220.0,605.56,472.34,0.2651,261.9629,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,105.90710000000001,-220.0,261.9629,105.90710000000001
RegionF,524,270.2344100000001,540.19,382.5,220.0,605.82,472.54,0.2707,270.2344100000001,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,49.95558999999997,-220.0,270.2344100000001,49.95558999999997
RegionF,525,268.8632337566661,510.22,391.0,220.0,606.06,472.73,0.2759,268.8632337566661,9.042553191489363,0.0,9.042553191489363,0.0,0.0,220.0,0.0,0.0,0.0,220.0,12.314213051844575,-220.0,268.8632337566661,12.314213051844575
RegionF,526,309.8351270900001,500.0,382.5,220.0,376.32,293.53,0.2804,309.8351270900001,0.0,0.0,0.0,7.905,0.0,190.16487290999987,7.905,0.0,0.0,198.06987290999987,0.0,-198.06987290999987,309.8351270900001,0.0
RegionF,527,361.31245957666675,510.22,314.5,220.0,376.46,293.64,0.2839,361.31245957666675,0.0,0.0,0.0,63.24,0.0,148.90754042333327,63.24,0.0,0.0,212.14754042333328,0.0,-212.14754042333328,361.31245957666675,0.0
RegionF,528,379.94801709,540.19,276.25,220.0,271.99,212.15,0.2862,379.94801709,0.0,0.0,0.0,35.572500000000005,0.0,160.24198291000005,35.572500000000005,0.0,0.0,195.81448291000004,0.0,-195.81448291000004,379.94801709,0.0
RegionF,529,463.2325,587.87,199.75,220.0,272.08,212.22,0.2871,463.2325,0.0,0.0,0.0,71.14500000000001,0.0,124.63749999999999,71.14500000000001,0.0,0.0,195.7825,0.0,-195.7825,463.2325,0.0
RegionF,530,464.94784709,650.0,199.75,220.0,272.17,212.29,0.2865,464.94784709,0.0,0.0,0.0,-0.0,0.0,185.05215291000002,-0.0,0.0,0.0,185.05215291000002,0.0,-185.05215291000002,464.94784709,0.0
RegionF,531,547.05038291,722.35,161.5,220.0,272.25,212.36,0.2846,547.05038291,0.0,0.0,0.0,35.572500000000005,0.0,175.29961708999997,35.572500000000005,0.0,0.0,210.87211708999996,0.0,-210.87211708999996,547.05038291,0.0
RegionF,532,559.48961,800.0,161.5,220.0,272.33,212.42,0.2815,559.48961,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,20.51039000000003,-220.0,559.48961,20.51039000000003
RegionF,533,577.67982,877.65,161.5,220.0,272.41,212.48,0.2773,577.67982,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,79.97018000000003,-220.0,577.67982,79.97018000000003
RegionF,534,567.7005833333332,950.0,161.5,220.0,272.48,212.53,0.2724,567.7005833333332,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,162.29941666666684,-220.0,567.7005833333332,162.29941666666684
RegionF,535,583.42572291,1012.13,161.5,220.0,419.3,327.05,0.2671,583.42572291,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,208.70427709,-220.0,583.42572291,208.70427709
RegionF,536,559.3604937566661,1059.81,161.5,220.0,419.39,327.12,0.2619,559.3604937566661,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,280.4495062433339,-220.0,559.3604937566661,280.4495062433339
RegionF,537,510.4743837566674,1089.78,161.5,220.0,419.47,327.19,0.257,510.4743837566674,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,359.30561624333257,-220.0,510.4743837566674,359.30561624333257
RegionF,538,404.72190709,1100.0,161.5,220.0,419.55,327.25,0.2527,404.72190709,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,475.27809290999994,-220.0,404.72190709,475.27809290999994
RegionF,539,455.69039333333404,1089.78,161.5,220.0,419.62,327.3,0.2495,455.69039333333404,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,414.089606666666,-220.0,455.69039333333404,414.089606666666
RegionF,540,447.9544004233333,1059.81,161.5,220.0,419.68,327.35,0.2475,447.9544004233333,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,391.8555995766667,-220.0,447.9544004233333,391.8555995766667
RegionF,541,421.2399500000001,1012.13,352.75,220.0,419.73,327.39,0.2469,421.2399500000001,203.45744680851064,0.0,203.45744680851064,0.0,0.0,220.0,0.0,0.0,0.0,220.0,167.4326031914893,-220.0,421.2399500000001,167.4326031914893
RegionF,542,406.13584000000003,950.0,352.75,220.0,419.77,327.42,0.2476,406.13584000000003,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,323.86415999999997,-220.0,406.13584000000003,323.86415999999997
RegionF,543,338.6069766666668,877.65,382.5,220.0,419.81,327.45,0.2497,338.6069766666668,31.648936170212767,0.0,31.648936170212767,0.0,0.0,220.0,0.0,0.0,0.0,220.0,287.3940871631204,-220.0,338.6069766666668,287.3940871631204
RegionF,544,254.33612708999954,800.0,505.75,220.0,419.83,327.47,0.2531,254.33612708999954,131.11702127659575,0.0,131.11702127659575,0.0,0.0,220.0,0.0,0.0,0.0,220.0,194.54685163340469,-220.0,254.33612708999954,194.54685163340469
RegionF,545,250.9409933333332,722.35,582.25,220.0,608.78,474.85,0.2574,250.9409933333332,81.38297872340426,0.0,81.38297872340426,0.0,0.0,220.0,0.0,0.0,0.0,220.0,170.02602794326253,-220.0,250.9409933333332,170.02602794326253
RegionF,546,262.28378666666583,650.0,697.0,220.0,608.8,474.86,0.2624,262.28378666666583,122.07446808510639,0.0,122.07446808510639,0.0,0.0,220.0,0.0,0.0,0.0,220.0,45.64174524822778,-220.0,262.28378666666583,45.64174524822778
RegionF,547,293.60198708999997,587.87,735.25,220.0,608.8,474.86,0.2678,293.60198708999997,40.69148936170213,0.0,40.69148936170213,0.0,0.0,220.0,0.0,0.0,0.0,220.0,33.5765235482979,-220.0,293.60198708999997,33.5765235482979
RegionF,548,292.0331137566645,540.19,735.25,220.0,608.79,474.86,0.2732,292.0331137566645,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,28.156886243335578,-220.0,292.0331137566645,28.156886243335578
RegionF,549,288.5321462433315,510.22,735.25,220.0,608.76,474.83,0.2782,288.5321462433315,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,1.6878537566685168,-220.0,288.5321462433315,1.6878537566685168
RegionF,550,354.5594466666667,500.0,658.75,220.0,377.83,294.71,0.2824,354.5594466666667,0.0,0.0,0.0,71.14500000000001,0.0,145.4405533333333,71.14500000000001,0.0,0.0,216.5855533333333,0.0,-216.5855533333333,354.5594466666667,0.0
RegionF,551,403.25039999999996,510.22,544.0,220.0,377.8,294.68,0.2857,403.25039999999996,0.0,0.0,0.0,106.7175,0.0,106.96960000000007,106.7175,0.0,0.0,213.68710000000007,0.0,-213.68710000000007,403.25039999999996,0.0
RegionF,552,393.73979290999995,540.19,467.5,220.0,272.83,212.81,0.2877,393.73979290999995,0.0,0.0,0.0,71.14500000000001,0.0,146.4502070900001,71.14500000000001,0.0,0.0,217.59520709000012,0.0,-217.59520709000012,393.73979290999995,0.0
RegionF,553,452.23006666666674,587.87,382.5,220.0,272.8,212.78,0.2883,452.23006666666674,0.0,0.0,0.0,79.05,0.0,135.63993333333326,79.05,0.0,0.0,214.68993333333327,0.0,-214.68993333333327,452.23006666666674,0.0
RegionF,554,540.9624270900007,650.0,276.25,220.0,272.76,212.75,0.2875,540.9624270900007,0.0,0.0,0.0,98.8125,0.0,109.03757290999931,98.8125,0.0,0.0,207.8500729099993,0.0,-207.8500729099993,540.9624270900007,0.0
RegionF,555,496.2525,722.35,276.25,220.0,272.72,212.72,0.2854,496.2525,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,6.097500000000025,-220.0,496.2525,6.097500000000025
RegionF,556,520.5543729100002,800.0,276.25,220.0,272.67,212.68,0.282,520.5543729100002,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,59.44562708999979,-220.0,520.5543729100002,59.44562708999979
RegionF,557,536.3108395766676,877.65,276.25,220.0,272.62,212.64,0.2775,536.3108395766676,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,121.33916042333237,-220.0,536.3108395766676,121.33916042333237
RegionF,558,559.4730995766671,950.0,276.25,220.0,272.56,212.6,0.2724,559.4730995766671,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,170.5269004233329,-220.0,559.4730995766671,170.5269004233329
RegionF,559,530.5467329099993,1012.13,276.25,220.0,419.22,326.99,0.2669,530.5467329099993,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,261.58326709000073,-220.0,530.5467329099993,261.58326709000073
RegionF,560,562.4660666666668,1059.81,276.25,220.0,419.12,326.91,0.2614,562.4660666666668,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,277.3439333333331,-220.0,562.4660666666668,277.3439333333331
RegionF,561,520.8058329100002,1089.78,276.25,220.0,419.01,326.83,0.2562,520.8058329100002,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,348.9741670899998,-220.0,520.8058329100002,348.9741670899998
RegionF,562,544.9231333333319,1100.0,276.25,220.0,418.89,326.73,0.2517,544.9231333333319,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,335.07686666666814,-220.0,544.9231333333319,335.07686666666814
RegionF,563,523.1773470900001,1089.78,276.25,220.0,418.76,326.63,0.2483,523.1773470900001,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,346.60265290999985,-220.0,523.1773470900001,346.60265290999985
RegionF,564,407.02738000000033,1059.81,276.25,220.0,418.63,326.53,0.246,407.02738000000033,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,432.7826199999996,-220.0,407.02738000000033,432.7826199999996
RegionF,565,375.49751375666665,1012.13,276.25,220.0,418.49,326.42,0.2451,375.49751375666665,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,416.63248624333335,-220.0,375.49751375666665,416.63248624333335
RegionF,566,359.12171000000006,950.0,276.25,220.0,418.34,326.31,0.2456,359.12171000000006,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,370.8782899999999,-220.0,359.12171000000006,370.8782899999999
RegionF,567,315.6381799999997,877.65,276.25,220.0,418.19,326.19,0.2475,315.6381799999997,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,342.0118200000003,-220.0,315.6381799999997,342.0118200000003
RegionF,568,280.27122042333195,800.0,352.75,220.0,418.03,326.06,0.2506,280.27122042333195,81.38297872340426,0.0,81.38297872340426,0.0,0.0,220.0,0.0,0.0,0.0,220.0,218.34580085326382,-220.0,280.27122042333195,218.34580085326382
RegionF,569,308.76324709,722.35,429.25,220.0,605.91,472.61,0.2547,308.76324709,81.38297872340426,0.0,81.38297872340426,0.0,0.0,220.0,0.0,0.0,0.0,220.0,112.20377418659575,-220.0,308.76324709,112.20377418659575
RegionF,570,280.7876866666667,650.0,544.0,220.0,605.66,472.41,0.2595,280.7876866666667,122.07446808510639,0.0,122.07446808510639,0.0,0.0,220.0,0.0,0.0,0.0,220.0,27.137845248226938,-220.0,280.7876866666667,27.137845248226938
RegionF,571,267.32399291,587.87,620.5,220.0,605.41,472.22,0.2646,267.32399291,81.38297872340426,0.0,81.38297872340426,0.0,0.0,220.0,0.0,0.0,0.0,220.0,19.16302836659571,-220.0,267.32399291,19.16302836659571
RegionF,572,269.9638995766667,540.19,658.75,220.0,605.15,472.02,0.2698,269.9638995766667,40.69148936170213,0.0,40.69148936170213,0.0,0.0,220.0,0.0,0.0,0.0,220.0,9.534611061631239,-220.0,269.9638995766667,9.534611061631239
RegionF,573,297.69646709,510.22,658.75,220.0,604.88,471.81,0.2745,297.69646709,0.0,0.0,0.0,-0.0,0.0,212.52353291000003,-0.0,0.0,0.0,212.52353291000003,0.0,-212.52353291000003,297.69646709,0.0
RegionF,574,295.62552042333334,500.0,658.75,220.0,375.27,292.71,0.2786,295.62552042333334,0.0,0.0,0.0,-0.0,0.0,204.37447957666666,-0.0,0.0,0.0,204.37447957666666,0.0,-204.37447957666666,295.62552042333334,0.0
RegionF,575,331.80612666666644,510.22,620.5,220.0,375.1,292.58,0.2817,331.80612666666644,0.0,0.0,0.0,35.572500000000005,0.0,178.41387333333358,35.572500000000005,0.0,0.0,213.98637333333357,0.0,-213.98637333333357,331.80612666666644,0.0
RegionF,576,407.65560709000005,540.19,544.0,220.0,270.77,211.2,0.2835,407.65560709000005,0.0,0.0,0.0,71.14500000000001,0.0,132.53439291,71.14500000000001,0.0,0.0,203.67939291000002,0.0,-203.67939291000002,407.65560709000005,0.0
RegionF,577,415.23920000000004,587.87,505.75,220.0,270.64,211.1,0.2839,415.23920000000004,0.0,0.0,0.0,35.572500000000005,0.0,172.63079999999997,35.572500000000005,0.0,0.0,208.20329999999996,0.0,-208.20329999999996,415.23920000000004,0.0
RegionF,578,553.6454929099998,650.0,382.5,220.0,270.51,211.0,0.2829,553.6454929099998,0.0,0.0,0.0,114.6225,0.0,96.3545070900002,114.6225,0.0,0.0,210.9770070900002,0.0,-210.9770070900002,553.6454929099998,0.0
RegionF,579,571.5711200000001,722.35,314.5,220.0,270.37,210.89,0.2806,571.5711200000001,0.0,0.0,0.0,63.24,0.0,150.77887999999996,63.24,0.0,0.0,214.01887999999997,0.0,-214.01887999999997,571.5711200000001,0.0
RegionF,580,603.451930423333,800.0,314.5,220.0,270.24,210.79,0.277,603.451930423333,0.0,0.0,0.0,-0.0,0.0,196.548069576667,-0.0,0.0,0.0,196.548069576667,0.0,-196.548069576667,603.451930423333,0.0
RegionF,581,574.2813000000008,877.65,314.5,220.0,270.1,210.68,0.2724,574.2813000000008,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,83.3686999999992,-220.0,574.2813000000008,83.3686999999992
RegionF,582,580.7269737566668,950.0,314.5,220.0,269.96,210.57,0.2671,580.7269737566668,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,149.27302624333322,-220.0,580.7269737566668,149.27302624333322
RegionF,583,606.6425929099992,1012.13,314.5,220.0,415.1,323.78,0.2615,606.6425929099992,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,185.48740709000083,-220.0,606.6425929099992,185.48740709000083
RegionF,584,624.8654004233333,1059.81,314.5,220.0,414.88,323.61,0.2558,624.8654004233333,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,214.94459957666663,-220.0,624.8654004233333,214.94459957666663
RegionF,585,635.7704666666673,1089.78,314.5,220.0,414.66,323.43,0.2505,635.7704666666673,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,234.00953333333268,-220.0,635.7704666666673,234.00953333333268
RegionF,586,532.8907295766666,1100.0,314.5,220.0,414.44,323.26,0.2459,532.8907295766666,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,347.10927042333344,-220.0,532.8907295766666,347.10927042333344
RegionF,587,486.37189999999947,1089.78,314.5,220.0,414.22,323.09,0.2423,486.37189999999947,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,383.40810000000056,-220.0,486.37189999999947,383.40810000000056
RegionF,588,408.6563662433325,1059.81,314.5,220.0,413.99,322.91,0.2399,408.6563662433325,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,431.15363375666743,-220.0,408.6563662433325,431.15363375666743
RegionF,589,393.8490129099995,1012.13,314.5,220.0,413.77,322.74,0.2389,393.8490129099995,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,398.2809870900005,-220.0,393.8490129099995,398.2809870900005
RegionF,590,375.4839670899992,950.0,352.75,220.0,413.55,322.57,0.2393,375.4839670899992,40.69148936170213,0.0,40.69148936170213,0.0,0.0,220.0,0.0,0.0,0.0,220.0,313.8245435482987,-220.0,375.4839670899992,313.8245435482987
RegionF,591,328.1070399999995,877.65,352.75,220.0,413.32,322.39,0.2411,328.1070399999995,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,329.54296000000045,-220.0,328.1070399999995,329.54296000000045
RegionF,592,311.77992,800.0,382.5,220.0,413.1,322.22,0.2441,311.77992,31.648936170212767,0.0,31.648936170212767,0.0,0.0,220.0,0.0,0.0,0.0,220.0,236.57114382978722,-220.0,311.77992,236.57114382978722
RegionF,593,270.3618337566664,722.35,467.5,220.0,598.68,466.97,0.2481,270.3618337566664,90.42553191489363,0.0,90.42553191489363,0.0,0.0,220.0,0.0,0.0,0.0,220.0,141.56263432844003,-220.0,270.3618337566664,141.56263432844003
RegionF,594,300.61027,650.0,544.0,220.0,598.36,466.72,0.2529,300.61027,81.38297872340426,0.0,81.38297872340426,0.0,0.0,220.0,0.0,0.0,0.0,220.0,48.00675127659571,-220.0,300.61027,48.00675127659571
RegionF,595,265.8313199999994,587.87,544.0,220.0,598.05,466.48,0.258,265.8313199999994,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,102.03868000000062,-220.0,265.8313199999994,102.03868000000062
RegionF,596,312.2400833333329,540.19,544.0,220.0,597.73,466.23,0.2631,312.2400833333329,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,7.94991666666715,-220.0,312.2400833333329,7.94991666666715
RegionF,597,281.02560042333414,510.22,544.0,220.0,597.43,466.0,0.2678,281.02560042333414,0.0,0.0,0.0,-0.0,0.0,220.0,-0.0,0.0,0.0,220.0,9.194399576665887,-220.0,281.02560042333414,9.194399576665887
RegionF,598,341.18126666666717,500.0,505.75,220.0,370.63,289.09,0.2719,341.18126666666717,0.0,0.0,0.0,35.572500000000005,0.0,158.81873333333283,35.572500000000005,0.0,0.0,194.39123333333282,0.0,-194.39123333333282,341.18126666666717,0.0
RegionF,599,388.7283729100001,510.22,429.25,220.0,370.44,288.94,0.2749,388.7283729100001,0.0,0.0,0.0,71.14500000000001,0.0,121.49162708999995,71.14500000000001,0.0,0.0,192.63662708999996,0.0,-192.63662708999996,388.7283729100001,0.0
RegionF,600,373.71358709000003,540.19,382.5,220.0,267.41,208.58,0.2767,373.71358709000003,0.0,0.0,0.0,43.4775,0.0,166.47641291000002,43.4775,0.0,0.0,209.95391291,0.0,-209.95391291,373.71358709000003,0.0
RegionF,601,385.24857291,587.87,382.5,220.0,267.28,208.48,0.2772,385.24857291,0.0,0.0,0.0,-0.0,0.0,202.62142709,-0.0,0.0,0.0,202.62142709,0.0,-202.62142709,385.24857291,0.0
RegionF,602,432.3562600000001,650.0,382.5,220.0,267.15,208.38,0.2762,432.3562600000001,0.0,0.0,0.0,-0.0,0.0,217.64373999999992,-0.0,0.0,0.0,217.64373999999992,0.0,-217.64373999999992,432.3562600000001,0.0
